recipe_id,ingredient_id,quantity
1,3,200g
1,1,1 piece
2,2,5 pieces
2,6,0.5
3,3,150g
3,4,1 piece
4,1,0.5
4,6,0.5
5,2,3 pieces
5,8,100g
6,12,1 fillet
7,10,150g
7,2,3 pieces
8,10,200g
8,17,2 cloves
9,11,100g
9,18,1 piece
10,20,50g
10,15,6 clams
11,19,150g
11,4,1 piece
12,9,1
12,20,20g
13,12,1 fillet
13,22,1 stalk
14,13,1 cup
14,5,0.5
15,14,200g
15,6,0.5
16,16,0.5
16,17,2 cloves
17,18,1 piece
17,4,1
18,19,150g
18,21,a handful
19,20,50g
19,9,1
20,21,a handful
20,5,0.5
21,22,1 stalk
21,13,0.3
